-38.518956,-3.7179798,Playa,,2018/01/08 21:01:25+00
-38.488736,-3.7285702,Lugar desconocido,,2018/01/08 23:32:21+00
-38.53167,-3.727702,Teatro José de Alencar,,2018/01/09 12:12:49+00
-38.523797,-3.7234356,Mercado Central,,2018/01/09 12:14:09+00
-38.524379,-3.7247873,Catedral Metropolitana de Fortaleza,,2018/01/09 12:14:35+00
-38.527298,-3.727517,Praça do Ferreira,,2018/01/09 12:15:26+00
-38.388163,-3.9164628,SP,,2018/01/11 10:00:53+00
-37.344401,-5.1904284,Mossoró,,2018/01/11 11:56:55+00
-38.479136,-3.8321342,Guajerú,,2018/01/11 12:30:02+00
-37.767894,-4.5582587,Aracati,,2018/01/11 12:37:28+00
-38.306683,-4.0265198,Pindoretama,,2018/01/11 12:37:41+00
-38.12981,-4.1810466,Beberibe,,2018/01/11 12:38:18+00
-37.798056,-4.4512563,Fortim,,2018/01/11 18:40:06+00
-37.409916,-4.9098135,Pau Branco,,2018/01/11 22:37:20+00
-35.352377,-5.8561372,Macaíba,,2018/01/12 10:44:13+00
-37.447818,-4.8783136,ALE,,2018/01/12 12:17:01+00
-35.390588,-5.8311875,Lugar desconocido,,2018/01/13 23:48:49+00
-35.381306,-5.8422673,Lugar desconocido,,2018/01/15 14:04:12+00
-35.164422,-5.8837285,Morro do Careca,,2018/01/15 19:58:45+00
-35.209244,-6.2663539,Goianinha,,2018/01/16 10:19:21+00
-35.194977,-5.7563453,Forte dos Reis Magos,,2018/01/16 10:36:40+00
-35.202325,-5.7509498,Redinha,,2018/01/16 10:36:51+00
-35.196009,-5.7627501,Praia do Forte,,2018/01/16 10:37:16+00
-35.190446,-5.8295372,Parque das Dunas,,2018/01/16 10:37:33+00
-35.235852,-5.8448075,Parque da Cidade,,2018/01/16 10:38:30+00
-35.190262,-5.7869009,Areia Preta,,2018/01/16 10:39:10+00
-35.204843,-5.8119392,Midway Mall,,2018/01/16 14:07:01+00
-35.19498,-5.8106397,Estátua dos Namorados,,2018/01/17 13:21:03+00
-35.235178,-5.8194855,Terminal Rodoviário de Natal,,2018/01/17 13:27:42+00
-35.053834,-6.2282314,Terminal de Ônibus de Pipa,,2018/01/17 13:42:16+00
-35.212965,-5.8268999,Arena das Dunas,,2018/01/17 16:39:21+00
-35.23655,-6.0719186,Mi posición,,2018/01/17 19:37:23+00
-35.051039,-6.2375013,Lugar desconocido,,2018/01/18 00:18:25+00
-35.090524,-6.1872956,Tibau do Sul,,2018/01/20 18:08:59+00
-35.074142,-6.218841,Praia do Madeiro,,2018/01/20 18:11:20+00
-35.060837,-6.2269302,Praia dos Golfinhos,,2018/01/20 18:11:33+00
-35.047577,-6.2296739,Hakuna Matata Pipa,,2018/01/20 18:12:58+00
-34.89242,-8.0568529,Lugar desconocido,,2018/01/20 18:32:10+00
-34.870317,-8.061207,Museu Cais do Sertão,,2018/01/21 12:22:26+00
-34.871278,-8.0610715,Praça do Arsenal da Marinha,,2018/01/21 12:23:08+00
-34.870696,-8.0622679,Centro de Artesanato de Pernambuco,,2018/01/21 12:23:16+00
-34.870932,-8.062819,Estátua Barão do Rio Branco,,2018/01/21 12:23:22+00
-34.87207,-8.0587292,Praça Tiradentes,,2018/01/21 12:23:43+00
-34.869399,-8.0644589,Parque das Esculturas de Francisco Brennand,,2018/01/21 12:24:04+00
-34.846371,-8.015752,Fortim de São Francisco de Olinda,,2018/01/21 12:36:52+00
-34.852403,-8.0163151,Museu do Mamulengo Espaço Tiridá,,2018/01/21 12:36:57+00
-34.849199,-8.0173948,Igreja do Carmo,,2018/01/21 12:37:07+00
-34.852221,-8.0197254,Convento São Bento,,2018/01/21 12:37:22+00
-34.849692,-8.0171571,Praça da Abolição (Preguiça),,2018/01/21 12:37:31+00
-35.008432,-8.5265695,Maracaipe,,2018/01/23 12:07:21+00
-34.888108,-8.0625534,Igreja de Santa Cruz,,2018/01/23 17:34:11+00
-34.848047,-8.0127959,Iglesia,,2018/01/23 23:37:30+00
-34.881368,-8.056926,Parque 13 de Maio,,2018/01/23 23:38:44+00
-34.877546,-8.060474,Monumento a Juan Mauricio de Nassau-Siegen,,2018/01/23 23:38:58+00
-34.882047,-7.1216112,João Pessoa,,2018/01/23 23:41:59+00
-34.906111,-7.8354415,Igarassu,,2018/01/23 23:42:12+00
-34.933387,-8.1648511,Gasolinera,,2018/01/26 11:32:16+00
-34.949255,-8.1772685,Gasolinera,,2018/01/26 18:26:30+00
-35.032098,-8.2838951,Cabo de Santo Agostinho,,2018/01/26 18:26:56+00
-35.061106,-8.3980764,Ipojuca,,2018/01/26 18:31:35+00
-35.013223,-8.4413597,Nossa Senhora do Ó,,2018/01/26 18:31:37+00
-34.934057,-8.1684168,Cajueiro Seco,,2018/01/27 23:44:04+00
-34.99821,-8.508582,Piscinas Naturais de Porto de Galinhas,,2018/01/27 23:45:17+00
-35.000984,-8.5045685,Cartel de Porto de Galinhas,,2018/01/27 23:45:26+00
-35.002955,-8.5005794,Porto de Galinhas,,2018/01/27 23:45:47+00
-34.889039,-8.1079819,Parque Infantil Walt Disney,,2018/01/29 14:18:44+00
-34.8881,-8.1083709,Patio de recreo,,2018/01/29 14:19:10+00
-34.893624,-8.1159307,Edificio,,2018/01/30 14:45:08+00
-34.893455,-8.1183165,Praia de Boa Viagem,,2018/01/30 16:26:12+00
-35.223269,-8.3594084,Escada,,2018/01/31 18:00:11+00
-35.374715,-8.5066903,Ribeirão,,2018/01/31 19:02:26+00
-35.589031,-8.6842263,Palmares,,2018/01/31 20:37:57+00
-36.096782,-9.7831109,São Miguel dos Campos,,2018/01/31 23:33:23+00
-36.546443,-9.9601185,Gasolinera,,2018/02/01 08:53:15+00
-35.004996,-8.5046826,Porto de Galinhas,,2018/02/01 08:54:44+00
-36.840617,-10.21655,Propriá,,2018/02/01 11:00:03+00
-37.063822,-10.974627,Rua Adelino D. da Silva,,2018/02/01 11:03:38+00
-37.047626,-10.91741,Museu da Gente Sergipana,,2018/02/02 16:10:55+00
-37.136808,-10.900762,Volare,,2018/02/03 14:33:37+00
